"Term ID","Term Permalink","Term Name","Term Slug",Description,"Parent ID","Parent Name","Parent Slug",Count,"Image URL","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured"
565,https://themedemo.casinofeed.net/dev/language/mandarin-chinese/,"Mandarin Chinese",mandarin-chinese,,0,,,0,,,,,,
566,https://themedemo.casinofeed.net/dev/language/spanish/,Spanish,spanish,,0,,,0,,,,,,
567,https://themedemo.casinofeed.net/dev/language/english/,English,english,,0,,,0,,,,,,
568,https://themedemo.casinofeed.net/dev/language/hindi/,Hindi,hindi,,0,,,0,,,,,,
569,https://themedemo.casinofeed.net/dev/language/bengali/,Bengali,bengali,,0,,,0,,,,,,
570,https://themedemo.casinofeed.net/dev/language/portuguese/,Portuguese,portuguese,,0,,,0,,,,,,
571,https://themedemo.casinofeed.net/dev/language/russian/,Russian,russian,,0,,,0,,,,,,
572,https://themedemo.casinofeed.net/dev/language/japanese/,Japanese,japanese,,0,,,0,,,,,,
573,https://themedemo.casinofeed.net/dev/language/marathi/,Marathi,marathi,,0,,,0,,,,,,
574,https://themedemo.casinofeed.net/dev/language/telugu/,Telugu,telugu,,0,,,0,,,,,,
575,https://themedemo.casinofeed.net/dev/language/turkish/,Turkish,turkish,,0,,,0,,,,,,
576,https://themedemo.casinofeed.net/dev/language/korean/,Korean,korean,,0,,,0,,,,,,
577,https://themedemo.casinofeed.net/dev/language/french/,French,french,,0,,,0,,,,,,
578,https://themedemo.casinofeed.net/dev/language/german/,German,german,,0,,,0,,,,,,
579,https://themedemo.casinofeed.net/dev/language/vietnamese/,Vietnamese,vietnamese,,0,,,0,,,,,,
580,https://themedemo.casinofeed.net/dev/language/italian/,Italian,italian,,0,,,0,,,,,,
581,https://themedemo.casinofeed.net/dev/language/urdu/,Urdu,urdu,,0,,,0,,,,,,
582,https://themedemo.casinofeed.net/dev/language/egyptian-arabic/,"Egyptian Arabic",egyptian-arabic,,0,,,0,,,,,,
583,https://themedemo.casinofeed.net/dev/language/polish/,Polish,polish,,0,,,0,,,,,,
584,https://themedemo.casinofeed.net/dev/language/ukrainian/,Ukrainian,ukrainian,,0,,,0,,,,,,
585,https://themedemo.casinofeed.net/dev/language/romanian/,Romanian,romanian,,0,,,0,,,,,,
586,https://themedemo.casinofeed.net/dev/language/nepali/,Nepali,nepali,,0,,,0,,,,,,
587,https://themedemo.casinofeed.net/dev/language/greek/,Greek,greek,,0,,,0,,,,,,
588,https://themedemo.casinofeed.net/dev/language/bulgarian/,Bulgarian,bulgarian,,0,,,0,,,,,,
589,https://themedemo.casinofeed.net/dev/language/finnish/,Finnish,finnish,,0,,,0,,,,,,
590,https://themedemo.casinofeed.net/dev/language/norwegian/,Norwegian,norwegian,,0,,,0,,,,,,
591,https://themedemo.casinofeed.net/dev/language/swedish/,Swedish,swedish,,0,,,0,,,,,,
592,https://themedemo.casinofeed.net/dev/language/croatian/,Croatian,croatian,,0,,,0,,,,,,
593,https://themedemo.casinofeed.net/dev/language/arabic/,Arabic,arabic,,0,,,0,,,,,,
594,https://themedemo.casinofeed.net/dev/language/hungarian/,Hungarian,hungarian,,0,,,0,,,,,,
595,https://themedemo.casinofeed.net/dev/language/czech/,Czech,czech,,0,,,0,,,,,,
596,https://themedemo.casinofeed.net/dev/language/chinese/,Chinese,chinese,,0,,,0,,,,,,
